,'sitemeter1', 'sitemeter2', 'sitemeter3', 'Tablet computer charger', 'Dish washer', 'Air handling unit', 'Fridge', 'HTPC', 'Freezer', 'Kettle', 'Lamp', 'Laptop computer', 'Stove', 'Television', 'Audio system'
2012-06-22 16:15:00+02:00,118.063969006,21.6378377448,0.0,1.11736462222,0.0,0.0,58.4823045111,0.458379222222,35.670598,0.0,0.0248395555556,0.954220933333,,0.0,0.458379222222
2012-06-22 16:30:00+02:00,51.8492475255,21.6649467172,0.0,1.07798613333,0.0,0.0,0.386321177778,0.427016433333,25.644856,0.0,0.0322914222222,0.901348533333,,0.0,0.427016433333
2012-06-22 16:45:00+02:00,139.515063867,21.6977522977,0.0,1.20037204444,0.0,0.0,49.4524310667,0.422191388889,51.3758262222,0.0,0.0298074666667,0.8912776,,0.0,0.422191388889
2012-06-22 17:00:00+02:00,44.0497344589,21.6905156136,0.0,1.00907377778,0.0,0.0,19.6257832111,0.424603911111,8.24653977778,0.0,0.0422272444444,0.926525866667,,0.0,0.424603911111
2012-06-22 17:15:00+02:00,76.7902031877,21.6992789692,0.0,1.14935964444,0.0,0.0,8.01997566667,0.446316611111,52.6252645556,0.0,0.0273235111111,0.923715188889,,0.0,0.446316611111
2012-06-22 17:30:00+02:00,101.531157549,21.7151978493,0.0,1.17643235556,0.0,0.0,59.5393832667,0.451141655556,25.8291308889,0.0,0.0248395555556,0.911419466667,,0.0,0.451141655556
2012-06-22 17:45:00+02:00,51.8623831113,21.6134455638,0.0,1.09029191111,0.0,0.0,0.425691488889,0.427016433333,34.8358285556,0.0,0.0298074666667,0.9214904,,0.0,0.427016433333
2012-06-22 18:00:00+02:00,101.343111988,21.5547632853,0.0,1.14935964444,0.0,0.0,37.4322593556,0.436666522222,45.2744193556,0.0,0.0248395555556,0.924008133333,,0.0,0.436666522222
2012-06-22 18:15:00+02:00,57.4692512258,21.5953410742,0.0,1.05583573333,0.0,0.0,26.8345228667,0.439079044444,14.8286376667,0.0,0.0273235111111,0.908901733333,,0.0,0.439079044444
2012-06-22 18:30:00+02:00,68.1427864075,21.6428966861,0.0,1.14689848889,0.0,0.0,0.388781822222,0.475266877778,51.5804966667,0.0,0.0347753777778,0.9290436,,0.0,0.475266877778
2012-06-22 18:45:00+02:00,97.4829967096,21.6199644279,0.0,1.13705386667,0.0,0.0,66.1764042667,0.446316611111,16.2188593333,0.0,0.0347753777778,0.873653466667,,0.0,0.446316611111
2012-06-22 19:00:00+02:00,61.1947520235,21.6157355944,0.0,1.13951502222,0.00484776666667,0.0,0.346950866667,0.484916966667,44.1978818889,0.0,0.0372593333333,0.916454933333,,0.0,0.484916966667
2012-06-22 19:15:00+02:00,78.7792490048,21.6267822202,0.0,1.15428195556,0.0,0.0,24.2556956,0.460791744444,40.0421341111,0.0,0.0298074666667,0.8988308,,0.0,0.460791744444
2012-06-22 19:30:00+02:00,79.1145635181,21.6544177967,0.0,1.14197617778,0.0,0.0,43.2740301111,0.484916966667,20.1152107778,0.0,0.0248395555556,0.911419466667,,0.0,0.484916966667
2012-06-22 19:45:00+02:00,68.0058686405,21.67248671,0.0,1.11244231111,0.0,0.0,0.425691488889,0.468029311111,51.4519826667,0.0,0.0298074666667,0.918972666667,,0.0,0.468029311111
2012-06-22 20:00:00+02:00,79.3118226751,21.6737033823,0.0,1.14197617778,0.0,0.0,50.9878627778,0.494567055556,11.7473676667,0.0,0.0298074666667,0.918972666667,,0.0,0.494567055556
2012-06-22 20:15:00+02:00,80.5903451792,21.6413600095,0.0,1.18381582222,0.0,0.0,15.7752119556,0.460791744444,48.9910915556,0.0,0.0298074666667,0.906384,,0.0,0.460791744444
2012-06-22 20:30:00+02:00,62.1686096848,21.6592866898,0.0,1.32667011111,0.0,0.0,3.96279175556,0.487329488889,31.3949465556,0.0,0.0322914222222,0.523688533333,,0.0,0.487329488889
2012-06-22 20:45:00+02:00,106.383313226,21.5971477742,0.0,0.989384533333,0.0,0.0,63.1710367556,0.407716255556,28.4110428889,0.0,0.0273235111111,0.314716666667,,0.0,0.407716255556
2012-06-22 21:00:00+02:00,60.1883086395,21.5969155396,0.0,1.02630186667,0.0,0.0,0.366636022222,0.429428955556,44.3103002222,0.0,0.0397432888889,0.297092533333,,0.0,0.429428955556
2012-06-22 21:15:00+02:00,61.3362965849,21.3890910021,0.0,0.920472177778,0.0,0.0,30.6524145556,0.434254,13.2379788889,0.0,0.0372593333333,0.307163466667,,0.0,0.434254
2012-06-22 21:30:00+02:00,410.137828344,328.528402568,0.0,1.218272,0.0,0.0,35.9661647778,0.451141655556,51.5114798889,0.0,0.0248395555556,0.397215977778,,0.0,0.451141655556
2012-06-22 21:45:00+02:00,137.902546937,133.494972994,0.0,2.47320275556,0.0,0.00248185555556,0.332187,0.422191388889,8.22989777778,0.0,0.0298074666667,0.473333866667,,0.0,0.422191388889
2012-06-22 22:00:00+02:00,125.43967308,22.1369087961,0.0,1.18627697778,0.0,0.0,57.3626203333,0.4776794,52.4658114444,0.0,0.0397432888889,0.4834048,,0.0,0.4776794
2012-06-22 22:15:00+02:00,87.8772201453,122.874292215,0.0,1.16412657778,0.0,0.0,8.63025186667,101.590439033,16.1210511333,0.0,0.0596149333333,47.8470759111,,76.0888888889,25.6793279222
2012-06-22 22:30:00+02:00,132.062005564,232.267825606,0.0,1.20104391111,0.0,0.00248185555556,9.64181613333,210.507573333,44.8252451111,0.0,0.0695507555556,62.9479155556,,160.0,50.5075733333
2012-06-22 22:45:00+02:00,141.953127827,232.242324337,0.0,1.2404224,0.0,0.0,55.6134230889,210.5358,26.4253683333,0.0,0.0397432888889,44.828518,,160.0,50.5358
2012-06-22 23:00:00+02:00,86.9011455112,231.629567803,0.0,1.16412657778,0.0,0.0,0.371557311111,209.933631111,33.8799257778,0.0,0.0322914222222,31.0727863111,,160.0,49.9336311111
2012-06-22 23:15:00+02:00,172.140369017,231.335865614,0.0,1.18381582222,0.0,0.0,35.6430668222,209.656068889,33.7800111111,0.0,0.0298074666667,0.911419466667,,160.0,49.6560688889
2012-06-22 23:30:00+02:00,602.23795261,231.033506775,0.0,1.1961216,0.00248352222222,0.0,29.3708580444,209.427903333,25.9200808889,439.382266667,0.0298074666667,0.8837244,,160.0,49.4279033333
2012-06-22 23:45:00+02:00,150.453210458,231.50975018,0.0,1.15920426667,0.0,6.25929166667,0.553888066667,209.573741111,38.1173083333,8.34948888889,0.0397432888889,0.9139372,,160.0,49.5737411111
2012-06-23 00:00:00+02:00,197.938692186,231.276918928,0.0,1.14935964444,0.0,0.0,64.8602452444,209.599615556,22.6740051111,0.0,0.0397432888889,12.8243978889,,160.0,49.5996155556
2012-06-23 00:15:00+02:00,173.77087655,231.196780616,0.0,1.15920426667,0.0,0.00248185555556,2.072982,209.571388889,40.6736097778,0.0,0.0347753777778,31.7399994444,,160.0,49.5713888889
2012-06-23 00:30:00+02:00,169.926471795,231.028907674,0.0,1.1296704,0.0,0.0,14.2583433111,209.4773,19.7790741111,0.0,0.0397432888889,35.6191366667,,160.0,49.4773
2012-06-23 00:45:00+02:00,191.124728648,230.212493252,0.0,1.17643235556,0.0,0.00248185555556,53.2322895111,208.616386667,35.7299802222,0.0,0.0298074666667,3.88120475556,,160.0,48.6163866667
2012-06-23 01:00:00+02:00,173.660813005,153.207492296,0.0,1.20596622222,0.0,0.0,0.736604822222,130.875884133,26.0076863333,0.0,0.0273235111111,0.911419466667,,100.622222222,30.4314396889
2012-06-23 01:15:00+02:00,203.084768728,85.7829421828,0.0,0.0910627555556,0.0,0.0,49.5115943556,0.540404977778,38.4223947778,0.0,0.0,0.0276950666667,,0.0,0.540404977778
2012-06-23 01:30:00+02:00,55.8270967282,68.4024399503,0.0,0.0,0.0,0.0,16.6087215778,0.383591033333,22.4228382222,0.0,0.0,0.0,,0.0,0.383591033333
2012-06-23 01:45:00+02:00,56.5172708829,21.4283699311,0.0,0.0,0.0,0.00248185555556,0.403545688889,0.337753111111,43.0987854,0.0,0.0,0.0,,0.0,0.337753111111
2012-06-23 02:00:00+02:00,95.0390801907,21.5007776833,0.0,0.0,0.0,0.0,64.297408,0.424603911111,17.4007745556,0.0,0.0,0.0,,0.0,0.424603911111
2012-06-23 02:15:00+02:00,61.4335441017,21.4882221349,0.0,0.0,0.0,0.0,0.366636022222,0.4125413,48.0989588889,0.0,0.0,0.0,,0.0,0.4125413
2012-06-23 02:30:00+02:00,53.2512844637,21.4525754611,0.0,0.0,0.0,0.0,27.7663893333,0.427016433333,14.0890924444,0.0,0.0,0.0,,0.0,0.427016433333
2012-06-23 02:45:00+02:00,102.469922807,21.4829247394,0.0,0.0,0.0,0.0,36.7529735778,0.422191388889,51.6899715556,0.0,0.0,0.0,,0.0,0.422191388889
2012-06-23 03:00:00+02:00,22.3073632304,21.4447676998,0.0,0.0,0.0,0.0,0.386321177778,0.383591033333,8.273362,0.0,0.0,0.0,,0.0,0.383591033333
2012-06-23 03:15:00+02:00,116.561489588,21.4542965359,0.0,0.0,0.0,0.0,51.9571183889,0.378765988889,51.9922174444,0.0,0.0,0.0,,0.0,0.378765988889
2012-06-23 03:30:00+02:00,34.5908100828,21.3950821431,0.0,0.0,0.0,0.0,12.993981,0.4559667,8.17922735556,0.0,0.0,0.0,,0.0,0.4559667
2012-06-23 03:45:00+02:00,65.8285207536,21.4440577168,0.0,0.0,0.0,0.0,0.337108288889,0.422191388889,52.3801362222,0.0,0.0,0.0,,0.0,0.422191388889
2012-06-23 04:00:00+02:00,87.3030057579,21.4591943381,0.0,0.0,0.0,0.0,67.5972851556,0.465616788889,8.61613235556,0.0,0.0,0.0,,0.0,0.465616788889
2012-06-23 04:15:00+02:00,66.0064020348,21.5047199228,0.0,0.0,0.0,0.0,0.314962488889,0.402891211111,52.9972213333,0.0,0.0,0.0,,0.0,0.402891211111
2012-06-23 04:30:00+02:00,41.0642156972,21.4529532666,0.0,0.0,0.0,0.0,18.7577969778,0.436666522222,9.00950522222,0.0,0.0,0.0,,0.0,0.436666522222
2012-06-23 04:45:00+02:00,119.705244709,21.4721432686,0.0,0.0,0.0,0.0,45.9187219333,0.436666522222,53.6239431111,0.0,0.0,0.0,,0.0,0.436666522222
2012-06-23 05:00:00+02:00,23.7440688207,21.4956665887,0.0,0.0,0.0,0.0,0.342029577778,0.407716255556,10.1398725556,0.0,0.0,0.0,,0.0,0.407716255556
2012-06-23 05:15:00+02:00,103.386748813,21.5430055004,0.0,0.0,0.0,0.0,38.1215030222,0.482504444444,52.4671757778,0.0,0.0,0.0,,0.0,0.482504444444
2012-06-23 05:30:00+02:00,91.4941177029,21.561603313,0.0,0.0,0.0,0.0,68.3879236667,0.523517322222,10.0462391556,0.0,0.0,0.0,,0.0,0.523517322222
2012-06-23 05:45:00+02:00,100.90043101,21.5496788343,0.0,0.0,0.0,0.0,35.2874564889,0.4559667,52.5253087778,0.0,0.0,0.0,,0.0,0.4559667
2012-06-23 06:00:00+02:00,24.3585766294,21.5388154772,0.0,0.0,0.0,0.0,0.307580555556,0.518692277778,12.0273541111,0.0,0.0,0.0,,0.0,0.518692277778
2012-06-23 06:15:00+02:00,64.2898142062,21.5996010971,0.0,0.0,0.0,0.0,0.3764786,0.417366344444,50.7040874444,0.0,0.0,0.0,,0.0,0.417366344444
2012-06-23 06:30:00+02:00,26.0478110631,21.5493522093,0.0,0.0,0.0,0.0,0.450297933333,0.460791744444,12.2213815556,0.0,0.0,0.0,,0.0,0.460791744444
2012-06-23 06:45:00+02:00,100.326437641,21.5022643746,0.0,0.0,0.0,0.0,41.0374005556,0.439079044444,46.5032482222,0.0,0.0,0.0,,0.0,0.439079044444
2012-06-23 07:00:00+02:00,69.4842088604,21.485211046,0.0,0.0,0.0,0.00496371111111,40.3641337556,0.419778866667,15.6807308889,0.0,0.0,0.0,,0.0,0.419778866667
2012-06-23 07:15:00+02:00,54.1434465281,21.5007387988,0.0,0.0,0.0,0.0,0.425691488889,0.431841477778,40.6585255556,0.0,0.0,0.0,,0.0,0.431841477778
2012-06-23 07:30:00+02:00,79.9277544742,21.4949699169,0.0,0.0,0.0,0.00248185555556,44.3929746,0.436666522222,21.6765635556,0.0,0.0,0.0,,0.0,0.436666522222
2012-06-23 07:45:00+02:00,65.0359768783,21.4899110434,0.0,0.0,0.0,0.0,19.0803086889,0.419778866667,32.8252937778,0.0,0.0,0.0,,0.0,0.419778866667
2012-06-23 08:00:00+02:00,44.1161575996,21.4935321342,0.0,0.0,0.0,0.0170402888889,0.418309555556,0.424603911111,31.4228022222,0.0,0.0,0.0,,0.0,0.424603911111
2012-06-23 08:15:00+02:00,99.4162053087,21.4879965931,0.0,0.0,0.0,0.0,60.0871056222,0.417366344444,25.3733077778,0.0,0.0,0.0,,0.0,0.417366344444
2012-06-23 08:30:00+02:00,51.5261897024,21.4433698866,0.0,0.0,0.0,0.00496371111111,2.30152657778,0.434254,37.0271375556,0.0,0.0,0.0,,0.0,0.434254
2012-06-23 08:45:00+02:00,37.1753644096,21.4432921219,0.0,0.0,0.0,0.0,2.94852662222,0.446316611111,19.2041147778,0.0,0.0,0.0,,0.0,0.446316611111
2012-06-23 09:00:00+02:00,114.192514826,21.4435876656,0.0,0.0,0.0,0.0,58.9538176667,0.424603911111,41.8271145556,0.0,0.0,0.0,,0.0,0.424603911111
2012-06-23 09:15:00+02:00,29.309027675,21.4216743554,0.0,0.0,0.0,0.00496371111111,0.290356044444,0.410128777778,15.7725551111,0.0,0.0,0.0,,0.0,0.410128777778
2012-06-23 09:30:00+02:00,79.0556327661,21.4349343342,0.0,0.0,0.0,0.0,18.2405472222,0.4559667,46.3725247778,0.00489692222222,0.0,0.0,,0.0,0.4559667
2012-06-23 09:45:00+02:00,67.2379723189,21.3942321099,0.0,0.0,0.0,0.0,44.1157530667,0.463204266667,9.72402033333,0.0,0.0,0.0,,0.0,0.463204266667
2012-06-23 10:00:00+02:00,66.1635098521,21.4785188082,0.0,0.0,0.0,0.0,0.329726355556,0.381178511111,52.6823811111,0.0,0.0,0.0,,0.0,0.381178511111
2012-06-23 10:15:00+02:00,67.9896233654,21.4516621272,0.0,0.0,0.0,0.0,34.8236894667,0.419778866667,10.0664761111,0.0,0.0,0.0,,0.0,0.419778866667
2012-06-23 10:30:00+02:00,123.218901333,21.4167332543,0.0,0.0,0.0,0.0,31.1782759111,0.427016433333,52.1778483333,0.0,0.0,0.0,,0.0,0.427016433333
2012-06-23 10:45:00+02:00,22.4298655224,21.4081887987,0.0,0.0,0.0,0.0,0.342029577778,0.492154533333,8.88157977778,0.0,0.0,0.0,,0.0,0.492154533333
2012-06-23 11:00:00+02:00,165.315070038,21.4758177143,0.0,0.0,0.0,0.0,45.4618812889,0.414953822222,52.3039826667,0.0,0.0,0.0,,0.0,0.414953822222
2012-06-23 11:15:00+02:00,70.9374535169,56.2191855049,0.0,0.0,0.0,0.0,19.4271054,0.3691159,7.77895255556,0.0,0.0,0.0,,0.0,0.3691159
2012-06-23 11:30:00+02:00,235.808221849,94.5570352787,0.0,0.0,0.0,0.0,2.08693021111,0.400478688889,53.6283842222,0.0,0.0,0.0,,0.0,0.400478688889
2012-06-23 11:45:00+02:00,973.309638519,300.273872072,0.0,0.0,0.00745056666667,0.0,69.5238369556,0.472854355556,12.5131513333,408.046385889,0.0,0.0,,0.0,0.472854355556
2012-06-23 12:00:00+02:00,66.7959263621,21.9321289931,0.0,0.0,0.0,0.0,4.68626864444,0.4776794,49.1640939111,0.0,0.0,0.0,,0.0,0.4776794
2012-06-23 12:15:00+02:00,57.0346065723,21.7741411824,0.0,0.0,0.0,0.0,19.9413110444,0.434254,23.5824462222,0.0,0.0,0.0,,0.0,0.434254
2012-06-23 12:30:00+02:00,1110.66031629,21.6149133746,0.0,0.556221155556,961.568481711,0.0,50.450276,0.407716255556,37.1289916667,0.0,0.00993582222222,0.304645733333,,0.0,0.407716255556
2012-06-23 12:45:00+02:00,1699.51120324,21.6638633961,0.0,1.23057777778,1526.95431956,0.0,0.361714733333,0.4559667,37.8148331111,0.0,0.0347753777778,68.7216374,,0.0,0.4559667
2012-06-23 13:00:00+02:00,1185.21150313,21.6736844529,0.0,1.22073315556,932.702766667,0.0,48.1106543111,0.443904088889,23.6708144444,0.0,0.0372593333333,108.211004667,,0.0,0.443904088889
2012-06-23 13:15:00+02:00,1041.4165338,21.6753922759,0.0,1.2847232,812.235247556,0.0,16.9555160222,0.446316611111,50.3172005556,0.0,0.101842177778,66.5581986444,,0.0,0.446316611111
2012-06-23 13:30:00+02:00,1768.76236888,21.6892822944,0.0,1.27241742222,1628.82057941,0.0,4.03960364444,0.465616788889,9.88578133333,0.0,0.0298074666667,75.7631393333,,0.0,0.465616788889
2012-06-23 13:45:00+02:00,205.315523419,21.5660910903,0.0,1.23303893333,2.36814034444,0.00496371111111,61.3752492667,0.468029311111,51.7708877778,0.0,0.0372593333333,74.8716596667,,0.0,0.468029311111
2012-06-23 14:00:00+02:00,87.5557233175,21.60683218,0.0,1.27487857778,2.16066433333,0.0,0.391242466667,0.448729133333,11.6232684444,0.0,0.0422272444444,58.1585616667,,0.0,0.448729133333
2012-06-23 14:15:00+02:00,140.360582059,21.6282655758,0.0,1.30195128889,2.19755933333,0.0,30.9373538,0.501804622222,49.2220586667,0.0,0.0198716444444,30.4610963889,,0.0,0.501804622222
2012-06-23 14:30:00+02:00,109.020134502,21.642595573,0.0,1.22073315556,2.17047914444,0.0,33.2090570444,0.451141655556,26.4535824444,0.0,0.0248395555556,32.1643961111,,0.0,0.451141655556
2012-06-23 14:45:00+02:00,82.4406815169,21.5565010685,0.0,1.26749511111,2.13334558889,0.0,0.346950866667,0.468029311111,37.4938608889,0.0,0.0397432888889,28.4440967778,,0.0,0.468029311111
2012-06-23 15:00:00+02:00,135.380518901,21.5053521665,0.0,1.26503395556,2.15321376667,0.0,54.7731792,0.453554177778,38.4229697778,0.0,0.0447112,24.1570322222,,0.0,0.453554177778
2012-06-23 15:15:00+02:00,68.5963135444,21.4835844019,0.0,1.26011164444,2.1010598,0.0,10.6979637556,0.4125413,22.0371558889,0.0,0.0347753777778,20.062012,,0.0,0.4125413
2012-06-23 15:30:00+02:00,90.1603503333,21.4891176987,0.0,1.24780586667,2.14327967778,0.0,5.12335706667,0.453554177778,51.1806753333,0.0,0.0422272444444,18.2978415556,,0.0,0.453554177778
2012-06-23 15:45:00+02:00,105.102507939,21.4792721409,0.0,1.15674311111,2.09360923333,0.0,61.5830166,0.480091922222,8.00036688889,0.0,0.0422272444444,18.0962877778,,0.0,0.480091922222
2012-06-23 16:00:00+02:00,88.5482992893,21.5942777591,0.0,1.29702897778,2.18017467778,0.0,0.386321177778,0.489742011111,52.4491547778,0.0,0.0273235111111,18.5254696667,,0.0,0.489742011111
2012-06-23 16:15:00+02:00,82.5421322801,21.5955388769,0.0,1.25026702222,2.18301603333,0.0,27.4886848667,0.470441833333,20.1344551333,0.0,0.0322914222222,18.5349563333,,0.0,0.470441833333
2012-06-23 16:30:00+02:00,115.112784424,21.600602239,0.0,1.25518933333,2.18289675556,0.00496371111111,38.5336597111,0.463204266667,41.7752714444,0.0,0.0347753777778,18.1532054444,,0.0,0.463204266667
2012-06-23 16:45:00+02:00,71.520622495,21.5391444291,0.0,1.1961216,2.15557801111,0.0,0.3764786,0.458379222222,36.8965058889,0.0072725,0.0372593333333,17.0363703333,,0.0,0.458379222222
2012-06-23 17:00:00+02:00,107.493989622,21.4853499264,0.0,1.24780586667,2.13582911111,0.00485281111111,47.6539668,0.443904088889,23.838973,0.0,0.0372593333333,19.1087862222,,0.0,0.443904088889
2012-06-23 17:15:00+02:00,108.44358718,21.5388110394,0.0,1.21088853333,2.18041323333,0.0,16.6632406444,0.443904088889,51.2330328889,0.0,0.0248395555556,23.3626872222,,0.0,0.443904088889
2012-06-23 17:30:00+02:00,47.3311988237,21.5620766301,0.0,1.1961216,2.16314785556,0.0,0.351679233333,0.448729133333,8.10737466667,0.0,0.0322914222222,21.5416293333,,0.0,0.448729133333
2012-06-23 17:45:00+02:00,277.499683787,103.411533229,0.0,1.38327668889,0.136593722222,0.0,63.6835923556,81.9866830889,52.7085638889,0.0,0.0372593333333,15.997818,,60.2666666667,21.7200164222
2012-06-23 18:00:00+02:00,74.3930957646,230.863965624,0.0,1.18381582222,0.0,0.0,0.383860533333,209.653716667,40.7927193333,0.0,0.0397432888889,18.2077403333,,160.0,49.6537166667
2012-06-23 18:15:00+02:00,70.4515567101,231.213971066,0.0,1.17889351111,0.0,0.00248185555556,16.5878727111,209.9007,19.7813552222,0.0,0.0347753777778,18.8977533333,,160.0,49.9007
2012-06-23 18:30:00+02:00,131.833675698,230.89191118,0.0,1.23550008889,0.0,0.0,47.5921446222,209.524344444,51.5447983333,0.0,0.0372593333333,17.6955658889,,160.0,49.5243444444
2012-06-23 18:45:00+02:00,72.768364296,230.552704298,0.0,1.15674311111,0.0,0.0,0.361714733333,209.211498889,8.07882322222,0.0,0.0298074666667,18.0796978889,,160.0,49.2114988889
2012-06-23 19:00:00+02:00,223.245763041,230.34759908,0.0,1.25272817778,0.0,0.0,39.3641586444,208.88454,52.2849437778,0.0,0.0422272444444,18.7460043333,,160.0,48.88454
2012-06-23 19:15:00+02:00,84.9544756571,229.886244659,0.0,1.18135466667,0.0,0.0,25.7873752222,208.576398889,16.8102216667,0.0,0.0372593333333,18.5681655556,,160.0,48.5763988889
2012-06-23 19:30:00+02:00,82.5523322614,230.048359273,0.0,1.20350506667,0.0,0.0,0.374017955556,208.592864444,44.7337333333,0.0,0.0347753777778,13.9626572667,,160.0,48.5928644444
2012-06-23 19:45:00+02:00,128.317274484,230.451851179,0.0,1.420306,0.0,0.0,57.4594486222,208.719884444,33.7722957778,0.0,0.0273235111111,21.4347498444,,160.0,48.7198844444
2012-06-23 20:00:00+02:00,87.3703521729,230.408583357,0.0,1.20842737778,0.0,0.00248185555556,12.1101810778,209.01156,27.6050833333,0.0,0.0347753777778,32.954009,,160.0,49.01156
2012-06-23 20:15:00+02:00,82.0572109816,230.276365509,0.0,1.19366044444,0.0,0.00248185555556,8.55369164444,208.823382222,51.3782061111,0.0,0.0447112,6.77238111111,,160.0,48.8233822222
2012-06-23 20:30:00+02:00,101.716883714,230.371428969,0.0,1.19366044444,0.0,0.0,57.1913070444,209.002151111,9.19934055556,0.0,0.0298074666667,20.1548587333,,160.0,49.0021511111
2012-06-23 20:45:00+02:00,613.814357893,715.352678986,0.0,1.23303893333,0.0,2.20613096667,0.381399888889,209.056252222,52.3111225556,0.0,0.0298074666667,58.5071142222,,160.0,49.0562522222
2012-06-23 21:00:00+02:00,252.331550573,295.401367713,0.0,1.1518208,0.0,58.940876,29.2123680889,208.957458889,20.475126,0.0,0.0322914222222,49.1794528889,,160.0,48.9574588889
2012-06-23 21:15:00+02:00,134.882327109,252.260141924,0.0,1.17889351111,0.0,18.0082144444,37.0286287333,208.988037778,40.4616898889,0.0,0.0173876888889,3.31680864444,,160.0,48.9880377778
2012-06-23 21:30:00+02:00,56.5554797194,230.439441037,0.0,1.12474808889,0.0,0.0,0.401085044444,208.92688,39.7504067778,0.0,0.0322914222222,1.0498948,,160.0,48.92688
2012-06-23 21:45:00+02:00,1393.82569003,230.536666616,0.0,1.18873813333,0.0,0.0,55.6070762444,208.663431111,22.3381101111,1248.51925889,0.0322914222222,20.662778,,160.0,48.6634311111
2012-06-23 22:00:00+02:00,191.254176678,229.160501183,0.0,1.218272,0.0,0.0,12.1686725333,207.654327778,51.8637034444,0.0,0.0248395555556,60.0743762222,,160.0,47.6543277778
2012-06-23 22:15:00+02:00,157.22520334,230.10622328,0.0,1.15674311111,0.0,0.0,4.65017635556,208.6305,8.53898111111,0.0,0.0248395555556,47.2042898889,,160.0,48.6305
2012-06-23 22:30:00+02:00,234.935705363,230.612502238,0.0,1.11490346667,0.0,0.0,61.3558478,209.056252222,53.220233,0.0,0.0248395555556,45.0727525556,,160.0,49.0562522222
2012-06-23 22:45:00+02:00,120.039757962,230.331714834,0.0,1.13213155556,0.0,0.0,0.408466977778,208.853961111,19.84557,0.0,0.0248395555556,35.986648,,160.0,48.8539611111
2012-06-23 23:00:00+02:00,160.607448951,230.040759108,0.0,1.12228693333,0.0,0.0,27.3579672444,208.625795556,40.882056,0.0,0.0372593333333,33.5847126667,,160.0,48.6257955556
2012-06-23 23:15:00+02:00,162.567314563,230.057566817,0.0,1.16412657778,0.0,0.00496371111111,38.4693537333,208.611682222,29.3652917778,0.0,0.0397432888889,34.4383256667,,160.0,48.6116822222
2012-06-23 23:30:00+02:00,123.210919037,230.497163527,0.0,1.14689848889,0.0,0.0,0.591907766667,209.13858,31.661699,0.0,0.0372593333333,33.9142945556,,160.0,49.13858
2012-06-23 23:45:00+02:00,167.279905701,231.475733541,0.0,1.1518208,0.0,0.0,52.7959991111,209.140932222,32.4607124444,0.0,0.0347753777778,37.4614895556,,160.0,49.1409322222
2012-06-24 00:00:00+02:00,87.0868000624,230.283821072,0.0,1.14689848889,0.0,0.0,13.486289,208.830438889,26.4031043333,0.0,0.0447112,29.8565616667,,160.0,48.8304388889
2012-06-24 00:15:00+02:00,59.3190221469,230.483682421,0.0,1.14689848889,0.0,11.8231871111,0.497823133333,208.999798889,32.0028538889,0.0,0.0248395555556,0.0,,160.0,48.9997988889
2012-06-24 00:30:00+02:00,110.390188036,230.451249017,0.0,1.13951502222,0.0,0.0,64.9555507111,208.898653333,29.0451141111,0.0,0.0298074666667,0.0,,160.0,48.8986533333
2012-06-24 00:45:00+02:00,44.0120720408,230.910270182,0.0,1.07306382222,0.0,0.0,0.366636022222,209.324405556,28.4996671111,0.0,0.0322914222222,0.0,,160.0,49.3244055556
2012-06-24 01:00:00+02:00,68.2095131196,185.45779449,0.0,1.18135466667,0.0,0.0,19.1254714222,161.781186578,32.2359271111,0.0,0.0298074666667,0.0,,123.377777778,38.4034088
2012-06-24 01:15:00+02:00,131.6011478,68.0090087763,0.0,1.09275306667,0.0,0.0,45.7483128,0.427016433333,16.363917,0.0,0.0298074666667,0.0,,0.0,0.427016433333
2012-06-24 01:30:00+02:00,75.051568843,77.7869689094,0.0,1.05829688889,0.0,0.0,0.374017955556,0.429428955556,47.078456,0.0,0.0322914222222,0.0,,0.0,0.429428955556
2012-06-24 01:45:00+02:00,63.2084457472,28.5667110337,0.0,1.0853696,0.0,0.0,35.9234919667,0.436666522222,13.1247007778,0.0,0.0347753777778,0.0,,0.0,0.436666522222
2012-06-24 02:00:00+02:00,84.9337331592,21.5477655156,0.0,1.0410688,0.0,0.0,28.4643494667,0.431841477778,41.3897251111,0.0,0.0347753777778,0.0,,0.0,0.431841477778
2012-06-24 02:15:00+02:00,38.6403454516,21.631532277,0.0,0.9746176,0.0,0.0,0.359254088889,0.492154533333,23.4701027778,0.0,0.0223556,0.0,,0.0,0.492154533333
2012-06-24 02:30:00+02:00,95.1287978617,21.6305722427,0.0,1.09275306667,0.0,0.0,51.7911749556,0.451141655556,28.1317828889,0.0,0.0322914222222,0.0,,0.0,0.451141655556
2012-06-24 02:45:00+02:00,65.0699888229,21.6437700356,0.0,1.15674311111,0.0,0.0,13.4002655111,0.470441833333,36.6710195556,0.0,0.0422272444444,0.0,,0.0,0.470441833333
2012-06-24 03:00:00+02:00,29.4355254883,21.6309555647,0.0,1.08290844444,0.0,0.0,0.4207702,0.419778866667,13.7238594444,0.0,0.0322914222222,0.0,,0.0,0.419778866667
2012-06-24 03:15:00+02:00,126.366432072,21.6158199946,0.0,1.14443733333,0.0,0.0,64.1606628889,0.414953822222,46.9082745556,0.0,0.0347753777778,0.0,,0.0,0.414953822222
2012-06-24 03:30:00+02:00,31.1138921738,21.6505156093,0.0,0.999229155556,0.0,0.0,0.403545688889,0.414953822222,16.7467883333,0.0,0.0347753777778,0.0,,0.0,0.414953822222
