timestamp	Fridge	Hair dryer	Washing machine	Computer	Freezer	
1346043660000000000	2.0	0.0	1.0	75.0	2.0	
1346043720000000000	2.0	0.0	1.0	75.0	2.0	
1346043780000000000	2.0	0.0	1.0	75.0	2.0	
1346043840000000000	2.0	0.0	1.0	75.0	2.0	
1346043900000000000	2.0	0.0	1.0	75.0	2.0	
1346043960000000000	37.0	0.0	1.0	7.0	25.0	
1346044020000000000	37.0	0.0	1.0	7.0	2.0	
1346044080000000000	37.0	0.0	1.0	7.0	2.0	
1346044140000000000	37.0	0.0	1.0	7.0	2.0	
1346044200000000000	37.0	0.0	1.0	7.0	2.0	
1346044260000000000	37.0	0.0	1.0	7.0	2.0	
1346044320000000000	37.0	0.0	1.0	7.0	2.0	
1346044380000000000	37.0	0.0	1.0	7.0	2.0	
1346044440000000000	37.0	0.0	1.0	7.0	2.0	
1346044500000000000	37.0	0.0	1.0	7.0	2.0	
1346044560000000000	37.0	0.0	1.0	7.0	2.0	
1346044620000000000	37.0	0.0	1.0	7.0	2.0	
1346044680000000000	37.0	0.0	1.0	7.0	2.0	
1346044740000000000	37.0	0.0	1.0	7.0	2.0	
1346044800000000000	37.0	0.0	1.0	7.0	2.0	
1346044860000000000	37.0	0.0	1.0	7.0	2.0	
1346044920000000000	37.0	0.0	1.0	7.0	2.0	
1346044980000000000	37.0	0.0	1.0	7.0	2.0	
1346045040000000000	37.0	0.0	1.0	7.0	2.0	
1346045100000000000	2.0	0.0	1.0	75.0	2.0	
1346045160000000000	2.0	0.0	1.0	75.0	2.0	
1346045220000000000	2.0	0.0	1.0	75.0	2.0	
1346045280000000000	2.0	0.0	1.0	75.0	2.0	
1346045340000000000	2.0	0.0	1.0	75.0	2.0	
1346045400000000000	2.0	0.0	1.0	75.0	2.0	
1346045460000000000	2.0	0.0	1.0	75.0	2.0	
1346045520000000000	2.0	0.0	1.0	75.0	2.0	
1346045580000000000	37.0	0.0	1.0	75.0	25.0	
1346045640000000000	2.0	0.0	1.0	75.0	2.0	
1346045700000000000	2.0	0.0	1.0	75.0	2.0	
1346045760000000000	2.0	0.0	1.0	75.0	2.0	
1346045820000000000	2.0	0.0	1.0	75.0	2.0	
1346045880000000000	2.0	0.0	1.0	75.0	2.0	
1346045940000000000	2.0	0.0	1.0	75.0	2.0	
1346046000000000000	2.0	0.0	1.0	75.0	2.0	
1346046060000000000	2.0	0.0	1.0	75.0	2.0	
1346046120000000000	2.0	0.0	1.0	75.0	2.0	
1346046180000000000	2.0	0.0	1.0	75.0	2.0	
1346046240000000000	2.0	0.0	1.0	75.0	2.0	
1346046300000000000	2.0	0.0	1.0	75.0	2.0	
1346046360000000000	2.0	0.0	1.0	75.0	2.0	
1346046420000000000	2.0	0.0	1.0	75.0	2.0	
1346046480000000000	2.0	0.0	1.0	75.0	2.0	
1346046540000000000	2.0	0.0	1.0	75.0	2.0	
1346046600000000000	37.0	0.0	1.0	7.0	2.0	
1346046660000000000	37.0	0.0	1.0	7.0	2.0	
1346046720000000000	37.0	0.0	1.0	7.0	2.0	
1346046780000000000	37.0	0.0	1.0	7.0	2.0	
1346046840000000000	37.0	0.0	1.0	7.0	2.0	
1346046900000000000	37.0	0.0	1.0	7.0	2.0	
1346046960000000000	37.0	0.0	1.0	7.0	2.0	
1346047020000000000	37.0	0.0	1.0	7.0	2.0	
1346047080000000000	37.0	0.0	1.0	7.0	2.0	
1346047140000000000	37.0	0.0	1.0	7.0	2.0	
1346047200000000000	37.0	0.0	1.0	7.0	2.0	
1346047260000000000	37.0	0.0	1.0	7.0	2.0	
1346047320000000000	37.0	0.0	1.0	7.0	2.0	
1346047380000000000	37.0	0.0	1.0	7.0	2.0	
1346047440000000000	37.0	0.0	1.0	7.0	2.0	
1346047500000000000	37.0	0.0	1.0	7.0	2.0	
1346047560000000000	37.0	0.0	1.0	7.0	2.0	
1346047620000000000	37.0	0.0	1.0	7.0	25.0	
1346047680000000000	50.0	0.0	1.0	7.0	25.0	
1346047740000000000	50.0	0.0	1.0	7.0	25.0	
1346047800000000000	50.0	0.0	1.0	7.0	25.0	
1346047860000000000	50.0	0.0	1.0	7.0	25.0	
1346047920000000000	50.0	0.0	1.0	7.0	25.0	
1346047980000000000	50.0	0.0	1.0	7.0	25.0	
1346048040000000000	50.0	0.0	1.0	7.0	25.0	
1346048100000000000	50.0	0.0	89.0	7.0	2.0	
1346048160000000000	37.0	0.0	89.0	7.0	2.0	
1346048220000000000	37.0	0.0	89.0	7.0	2.0	
1346048280000000000	37.0	0.0	89.0	7.0	2.0	
1346048340000000000	37.0	0.0	89.0	7.0	2.0	
1346048400000000000	2.0	0.0	89.0	7.0	33.0	
1346048460000000000	2.0	0.0	89.0	7.0	33.0	
1346048520000000000	2.0	0.0	89.0	7.0	33.0	
1346048580000000000	2.0	0.0	89.0	7.0	33.0	
1346048640000000000	2.0	0.0	89.0	7.0	33.0	
1346048700000000000	2.0	0.0	89.0	7.0	33.0	
1346048760000000000	2.0	0.0	89.0	7.0	33.0	
1346048820000000000	2.0	0.0	89.0	7.0	33.0	
1346048880000000000	2.0	0.0	89.0	7.0	33.0	
1346048940000000000	2.0	0.0	89.0	7.0	33.0	
1346049000000000000	2.0	0.0	89.0	7.0	33.0	
1346049060000000000	2.0	0.0	89.0	7.0	2.0	
1346049120000000000	2.0	0.0	89.0	7.0	2.0	
1346049180000000000	2.0	0.0	89.0	7.0	2.0	
1346049240000000000	2.0	0.0	89.0	7.0	2.0	
1346049300000000000	2.0	0.0	89.0	7.0	2.0	
1346049360000000000	2.0	0.0	89.0	7.0	2.0	
1346049420000000000	2.0	0.0	89.0	7.0	2.0	
1346049480000000000	2.0	0.0	89.0	7.0	2.0	
1346049540000000000	2.0	0.0	89.0	7.0	2.0	
1346049600000000000	2.0	0.0	89.0	7.0	2.0	
1346049660000000000	2.0	0.0	89.0	7.0	2.0	
1346049720000000000	2.0	0.0	89.0	7.0	2.0	
1346049780000000000	2.0	0.0	89.0	7.0	2.0	
1346049840000000000	2.0	0.0	89.0	7.0	2.0	
1346049900000000000	2.0	0.0	89.0	7.0	2.0	
1346049960000000000	2.0	0.0	89.0	7.0	2.0	
1346050020000000000	2.0	0.0	89.0	7.0	2.0	
1346050080000000000	2.0	0.0	89.0	7.0	2.0	
1346050140000000000	50.0	0.0	1.0	75.0	2.0	
1346050200000000000	50.0	0.0	1.0	75.0	2.0	
1346050260000000000	50.0	0.0	1.0	75.0	2.0	
1346050320000000000	50.0	0.0	1.0	75.0	2.0	
1346050380000000000	50.0	0.0	1.0	75.0	2.0	
1346050440000000000	50.0	0.0	1.0	75.0	2.0	
1346050500000000000	50.0	0.0	1.0	75.0	2.0	
1346050560000000000	50.0	0.0	1.0	75.0	2.0	
1346050620000000000	50.0	0.0	1.0	75.0	2.0	
1346050680000000000	50.0	0.0	1.0	75.0	2.0	
1346050740000000000	50.0	0.0	1.0	75.0	2.0	
1346050800000000000	50.0	0.0	1.0	75.0	2.0	
1346050860000000000	50.0	0.0	1.0	75.0	2.0	
1346050920000000000	50.0	0.0	1.0	75.0	2.0	
1346050980000000000	37.0	0.0	1.0	75.0	2.0	
1346051040000000000	2.0	0.0	1.0	75.0	2.0	
1346051100000000000	2.0	0.0	1.0	75.0	2.0	
1346051160000000000	2.0	0.0	1.0	75.0	2.0	
1346051220000000000	2.0	0.0	1.0	75.0	2.0	
1346051280000000000	2.0	0.0	1.0	75.0	2.0	
1346051340000000000	2.0	0.0	1.0	75.0	2.0	
1346051400000000000	2.0	0.0	1.0	75.0	2.0	
1346051460000000000	2.0	0.0	1.0	75.0	2.0	
1346051520000000000	2.0	0.0	1.0	75.0	2.0	
1346051580000000000	37.0	0.0	1.0	7.0	25.0	
1346051640000000000	37.0	0.0	1.0	7.0	2.0	
1346051700000000000	37.0	0.0	1.0	7.0	2.0	
1346051760000000000	37.0	0.0	1.0	7.0	2.0	
1346051820000000000	37.0	0.0	1.0	7.0	2.0	
1346051880000000000	37.0	0.0	1.0	7.0	2.0	
1346051940000000000	37.0	0.0	1.0	7.0	2.0	
1346052000000000000	37.0	0.0	1.0	7.0	2.0	
1346052060000000000	37.0	0.0	1.0	7.0	2.0	
1346052120000000000	37.0	0.0	1.0	7.0	2.0	
1346052180000000000	37.0	0.0	1.0	7.0	2.0	
1346052240000000000	37.0	0.0	1.0	7.0	2.0	
1346052300000000000	37.0	0.0	1.0	7.0	2.0	
1346052360000000000	37.0	0.0	1.0	7.0	2.0	
1346052420000000000	37.0	0.0	1.0	7.0	2.0	
1346052480000000000	37.0	0.0	1.0	7.0	2.0	
1346052540000000000	37.0	0.0	1.0	7.0	2.0	
1346052600000000000	37.0	0.0	1.0	7.0	2.0	
1346052660000000000	2.0	0.0	1.0	75.0	2.0	
1346052720000000000	2.0	0.0	1.0	75.0	2.0	
1346052780000000000	2.0	0.0	1.0	75.0	2.0	
1346052840000000000	2.0	0.0	1.0	75.0	2.0	
1346052900000000000	2.0	0.0	1.0	75.0	2.0	
1346052960000000000	2.0	0.0	1.0	75.0	2.0	
1346053020000000000	2.0	0.0	1.0	75.0	2.0	
1346053080000000000	2.0	0.0	1.0	75.0	2.0	
1346053140000000000	2.0	0.0	1.0	75.0	2.0	
1346053200000000000	2.0	0.0	1.0	75.0	2.0	
1346053260000000000	37.0	0.0	1.0	75.0	2.0	
1346053320000000000	50.0	0.0	1.0	75.0	2.0	
1346053380000000000	50.0	0.0	1.0	75.0	2.0	
1346053440000000000	50.0	0.0	1.0	75.0	2.0	
1346053500000000000	50.0	0.0	1.0	75.0	2.0	
1346053560000000000	50.0	0.0	1.0	75.0	2.0	
1346053620000000000	50.0	0.0	1.0	75.0	2.0	
1346053680000000000	50.0	0.0	1.0	75.0	2.0	
1346053740000000000	50.0	0.0	1.0	75.0	2.0	
1346053800000000000	50.0	0.0	1.0	75.0	2.0	
1346053860000000000	50.0	0.0	1.0	75.0	2.0	
1346053920000000000	50.0	0.0	1.0	75.0	2.0	
1346053980000000000	50.0	0.0	1.0	7.0	33.0	
1346054040000000000	50.0	0.0	1.0	7.0	33.0	
1346054100000000000	50.0	0.0	1.0	7.0	33.0	
1346054160000000000	50.0	0.0	1.0	7.0	33.0	
1346054220000000000	50.0	0.0	1.0	7.0	33.0	
1346054280000000000	50.0	0.0	1.0	7.0	33.0	
1346054340000000000	50.0	0.0	1.0	7.0	33.0	
1346054400000000000	50.0	0.0	1.0	7.0	33.0	
1346054460000000000	50.0	0.0	1.0	7.0	33.0	
1346054520000000000	50.0	0.0	1.0	7.0	33.0	
1346054580000000000	50.0	0.0	1.0	7.0	33.0	
1346054640000000000	50.0	0.0	1.0	7.0	33.0	
1346054700000000000	50.0	0.0	1.0	7.0	33.0	
1346054760000000000	50.0	0.0	1.0	7.0	33.0	
1346054820000000000	50.0	0.0	1.0	7.0	33.0	
1346054880000000000	50.0	0.0	1.0	7.0	33.0	
1346054940000000000	50.0	0.0	1.0	7.0	33.0	
1346055000000000000	50.0	0.0	1.0	7.0	33.0	
1346055060000000000	50.0	0.0	1.0	7.0	33.0	
1346055120000000000	2.0	0.0	89.0	7.0	25.0	
1346055180000000000	2.0	0.0	89.0	7.0	25.0	
1346055240000000000	2.0	0.0	89.0	7.0	25.0	
1346055300000000000	2.0	0.0	89.0	7.0	25.0	
1346055360000000000	2.0	0.0	89.0	7.0	25.0	
1346055420000000000	2.0	0.0	89.0	7.0	25.0	
1346055480000000000	2.0	0.0	89.0	7.0	25.0	
1346055540000000000	2.0	0.0	89.0	7.0	25.0	
1346055600000000000	2.0	0.0	89.0	7.0	25.0	
1346055660000000000	2.0	0.0	89.0	7.0	25.0	
1346055720000000000	2.0	0.0	89.0	7.0	25.0	
1346055780000000000	2.0	0.0	89.0	7.0	25.0	
1346055840000000000	2.0	0.0	89.0	7.0	25.0	
1346055900000000000	2.0	0.0	89.0	7.0	25.0	
1346055960000000000	2.0	0.0	89.0	7.0	25.0	
1346056020000000000	2.0	0.0	89.0	7.0	25.0	
1346056080000000000	2.0	0.0	89.0	7.0	25.0	
1346056140000000000	2.0	0.0	89.0	7.0	25.0	
1346056200000000000	2.0	0.0	89.0	7.0	25.0	
1346056260000000000	2.0	0.0	89.0	7.0	25.0	
1346056320000000000	2.0	0.0	89.0	7.0	25.0	
1346056380000000000	37.0	0.0	89.0	7.0	2.0	
1346056440000000000	50.0	0.0	89.0	7.0	33.0	
1346056500000000000	50.0	0.0	89.0	7.0	33.0	
1346056560000000000	50.0	0.0	89.0	7.0	33.0	
1346056620000000000	37.0	0.0	89.0	7.0	25.0	
1346056680000000000	50.0	0.0	89.0	7.0	2.0	
1346056740000000000	50.0	0.0	89.0	7.0	2.0	
1346056800000000000	50.0	0.0	89.0	7.0	2.0	
1346056860000000000	50.0	0.0	89.0	7.0	2.0	
1346056920000000000	50.0	0.0	89.0	7.0	2.0	
1346056980000000000	50.0	0.0	89.0	7.0	2.0	
1346057040000000000	50.0	0.0	89.0	7.0	2.0	
1346057100000000000	50.0	0.0	89.0	7.0	2.0	
1346057160000000000	50.0	0.0	89.0	7.0	2.0	
1346057220000000000	50.0	0.0	89.0	7.0	2.0	
1346057280000000000	50.0	0.0	89.0	7.0	2.0	
1346057340000000000	50.0	0.0	89.0	7.0	2.0	
1346057400000000000	50.0	0.0	89.0	7.0	2.0	
1346057460000000000	50.0	0.0	89.0	7.0	2.0	
1346057520000000000	50.0	0.0	89.0	7.0	2.0	
1346057580000000000	50.0	0.0	89.0	7.0	2.0	
1346057640000000000	50.0	0.0	89.0	7.0	2.0	
1346057700000000000	50.0	0.0	89.0	7.0	25.0	
1346057760000000000	50.0	0.0	89.0	7.0	25.0	
1346057820000000000	50.0	0.0	89.0	7.0	25.0	
1346057880000000000	50.0	0.0	89.0	7.0	25.0	
1346057940000000000	50.0	0.0	89.0	7.0	25.0	
1346058000000000000	50.0	0.0	89.0	7.0	25.0	
1346058060000000000	50.0	0.0	89.0	7.0	25.0	
1346058120000000000	50.0	0.0	89.0	7.0	25.0	
1346058180000000000	50.0	0.0	89.0	7.0	25.0	
1346058240000000000	50.0	0.0	89.0	7.0	25.0	
1346058300000000000	50.0	0.0	89.0	7.0	25.0	
1346058360000000000	50.0	0.0	89.0	7.0	25.0	
1346058420000000000	50.0	0.0	89.0	7.0	25.0	
1346058480000000000	50.0	0.0	89.0	7.0	25.0	
1346058540000000000	50.0	0.0	89.0	7.0	25.0	
1346058600000000000	50.0	0.0	89.0	7.0	25.0	
1346058660000000000	50.0	0.0	89.0	7.0	25.0	
1346058720000000000	50.0	0.0	89.0	7.0	25.0	
1346058780000000000	50.0	0.0	89.0	7.0	25.0	
1346058840000000000	50.0	0.0	89.0	7.0	25.0	
1346058900000000000	50.0	0.0	89.0	7.0	25.0	
1346058960000000000	50.0	0.0	89.0	7.0	25.0	
1346059020000000000	50.0	0.0	89.0	7.0	25.0	
1346059080000000000	50.0	0.0	89.0	7.0	25.0	
1346059140000000000	37.0	0.0	89.0	7.0	25.0	
1346059200000000000	37.0	0.0	89.0	7.0	2.0	
1346059260000000000	37.0	0.0	89.0	7.0	2.0	
1346059320000000000	37.0	0.0	89.0	7.0	2.0	
1346059380000000000	50.0	0.0	1.0	7.0	33.0	
1346059440000000000	50.0	0.0	1.0	7.0	33.0	
1346059500000000000	50.0	0.0	1.0	7.0	33.0	
1346059560000000000	50.0	0.0	1.0	7.0	33.0	
1346059620000000000	50.0	0.0	1.0	7.0	33.0	
1346059680000000000	50.0	0.0	1.0	7.0	33.0	
1346059740000000000	50.0	0.0	1.0	7.0	33.0	
1346059800000000000	50.0	0.0	1.0	7.0	33.0	
1346059860000000000	50.0	0.0	1.0	7.0	33.0	
1346059920000000000	50.0	0.0	1.0	7.0	33.0	
1346059980000000000	50.0	0.0	1.0	7.0	33.0	
1346060040000000000	50.0	0.0	1.0	7.0	33.0	
1346060100000000000	50.0	0.0	1.0	7.0	33.0	
1346060160000000000	50.0	0.0	1.0	7.0	33.0	
1346060220000000000	37.0	0.0	1.0	75.0	2.0	
1346060280000000000	50.0	0.0	1.0	75.0	2.0	
1346060340000000000	50.0	0.0	1.0	75.0	2.0	
1346060400000000000	50.0	0.0	1.0	75.0	2.0	
1346060460000000000	2.0	0.0	1.0	75.0	2.0	
1346060520000000000	2.0	0.0	1.0	75.0	2.0	
1346060580000000000	2.0	0.0	1.0	75.0	2.0	
1346060640000000000	2.0	0.0	1.0	75.0	2.0	
1346060700000000000	2.0	0.0	1.0	75.0	2.0	
1346060760000000000	2.0	0.0	1.0	75.0	2.0	
1346060820000000000	2.0	0.0	1.0	75.0	2.0	
1346060880000000000	2.0	0.0	1.0	75.0	2.0	
1346060940000000000	2.0	0.0	1.0	75.0	2.0	
1346061000000000000	2.0	0.0	1.0	75.0	2.0	
1346061060000000000	2.0	0.0	1.0	75.0	2.0	
1346061120000000000	2.0	0.0	1.0	75.0	2.0	
1346061180000000000	2.0	0.0	1.0	75.0	2.0	
1346061240000000000	2.0	0.0	1.0	75.0	2.0	
1346061300000000000	2.0	0.0	1.0	75.0	2.0	
1346061360000000000	2.0	0.0	1.0	75.0	2.0	
1346061420000000000	2.0	0.0	1.0	75.0	2.0	
1346061480000000000	2.0	0.0	1.0	75.0	2.0	
1346061540000000000	2.0	0.0	1.0	75.0	2.0	
1346061600000000000	2.0	0.0	1.0	75.0	2.0	
1346061660000000000	2.0	0.0	1.0	75.0	2.0	
1346061720000000000	37.0	0.0	1.0	7.0	2.0	
1346061780000000000	37.0	0.0	1.0	7.0	2.0	
1346061840000000000	37.0	0.0	1.0	7.0	2.0	
1346061900000000000	37.0	0.0	1.0	7.0	2.0	
1346061960000000000	37.0	0.0	1.0	7.0	2.0	
1346062020000000000	37.0	0.0	1.0	7.0	2.0	
1346062080000000000	37.0	0.0	1.0	7.0	2.0	
1346062140000000000	37.0	0.0	1.0	7.0	2.0	
1346062200000000000	37.0	0.0	1.0	7.0	2.0	
1346062260000000000	37.0	0.0	1.0	7.0	2.0	
1346062320000000000	37.0	0.0	1.0	7.0	2.0	
1346062380000000000	37.0	0.0	1.0	7.0	2.0	
1346062440000000000	37.0	0.0	1.0	7.0	2.0	
1346062500000000000	37.0	0.0	1.0	7.0	2.0	
1346062560000000000	37.0	0.0	1.0	7.0	2.0	
1346062620000000000	37.0	0.0	1.0	7.0	2.0	
1346062680000000000	37.0	0.0	1.0	7.0	2.0	
1346062740000000000	37.0	0.0	1.0	7.0	2.0	
1346062800000000000	2.0	0.0	1.0	75.0	2.0	
1346062860000000000	2.0	0.0	1.0	75.0	2.0	
1346062920000000000	2.0	0.0	1.0	75.0	2.0	
1346062980000000000	2.0	0.0	1.0	75.0	2.0	
1346063040000000000	2.0	0.0	1.0	75.0	2.0	
1346063100000000000	2.0	0.0	1.0	75.0	2.0	
1346063160000000000	2.0	0.0	1.0	75.0	2.0	
1346063220000000000	2.0	0.0	1.0	75.0	2.0	
1346063280000000000	2.0	0.0	1.0	75.0	2.0	
1346063340000000000	2.0	0.0	1.0	75.0	2.0	
1346063400000000000	2.0	0.0	1.0	75.0	2.0	
1346063460000000000	2.0	0.0	1.0	75.0	2.0	
1346063520000000000	2.0	0.0	1.0	75.0	2.0	
1346063580000000000	2.0	0.0	1.0	75.0	2.0	
1346063640000000000	2.0	0.0	1.0	75.0	2.0	
1346063700000000000	2.0	0.0	1.0	75.0	2.0	
1346063760000000000	2.0	0.0	1.0	75.0	2.0	
1346063820000000000	2.0	0.0	1.0	75.0	2.0	
1346063880000000000	2.0	0.0	1.0	75.0	2.0	
1346063940000000000	2.0	0.0	1.0	75.0	2.0	
1346064000000000000	2.0	0.0	1.0	75.0	2.0	
1346064060000000000	2.0	0.0	1.0	75.0	2.0	
1346064120000000000	2.0	0.0	1.0	75.0	2.0	
1346064180000000000	2.0	0.0	1.0	75.0	2.0	
1346064240000000000	2.0	0.0	1.0	75.0	2.0	
1346064300000000000	37.0	0.0	1.0	7.0	2.0	
1346064360000000000	37.0	0.0	1.0	7.0	2.0	
1346064420000000000	37.0	0.0	1.0	7.0	2.0	
1346064480000000000	37.0	0.0	1.0	7.0	2.0	
1346064540000000000	37.0	0.0	1.0	7.0	2.0	
1346064600000000000	37.0	0.0	1.0	7.0	2.0	
1346064660000000000	37.0	0.0	1.0	7.0	2.0	
1346064720000000000	37.0	0.0	1.0	7.0	2.0	
1346064780000000000	2.0	0.0	1.0	75.0	2.0	
1346064840000000000	2.0	0.0	1.0	75.0	25.0	
1346064900000000000	2.0	0.0	1.0	75.0	25.0	
1346064960000000000	2.0	0.0	1.0	75.0	25.0	
1346065020000000000	2.0	0.0	1.0	75.0	25.0	
1346065080000000000	2.0	0.0	1.0	75.0	25.0	
1346065140000000000	2.0	0.0	1.0	75.0	25.0	
1346065200000000000	2.0	0.0	1.0	75.0	25.0	
1346065260000000000	2.0	0.0	1.0	75.0	25.0	
1346065320000000000	2.0	0.0	1.0	75.0	33.0	
1346065380000000000	37.0	0.0	1.0	75.0	25.0	
1346065440000000000	37.0	0.0	1.0	75.0	25.0	
1346065500000000000	37.0	0.0	1.0	75.0	25.0	
1346065560000000000	50.0	0.0	1.0	75.0	2.0	
1346065620000000000	50.0	0.0	1.0	75.0	2.0	
1346065680000000000	50.0	0.0	1.0	75.0	2.0	
1346065740000000000	50.0	0.0	1.0	75.0	2.0	
1346065800000000000	50.0	0.0	1.0	75.0	2.0	
1346065860000000000	50.0	0.0	1.0	75.0	2.0	
1346065920000000000	50.0	0.0	1.0	75.0	2.0	
1346065980000000000	50.0	0.0	1.0	75.0	2.0	
1346066040000000000	50.0	0.0	1.0	75.0	2.0	
1346066100000000000	50.0	0.0	1.0	75.0	2.0	
1346066160000000000	50.0	0.0	1.0	75.0	2.0	
1346066220000000000	50.0	0.0	1.0	75.0	2.0	
1346066280000000000	50.0	0.0	1.0	75.0	2.0	
1346066340000000000	50.0	0.0	1.0	75.0	2.0	
1346066400000000000	50.0	0.0	1.0	75.0	2.0	
1346066460000000000	50.0	0.0	1.0	75.0	2.0	
1346066520000000000	50.0	0.0	1.0	75.0	2.0	
1346066580000000000	50.0	0.0	1.0	75.0	2.0	
1346066640000000000	50.0	0.0	1.0	75.0	2.0	
1346066700000000000	50.0	0.0	1.0	75.0	2.0	
1346066760000000000	50.0	0.0	1.0	75.0	2.0	
1346066820000000000	37.0	0.0	1.0	75.0	2.0	
1346066880000000000	50.0	0.0	1.0	7.0	33.0	
1346066940000000000	50.0	0.0	1.0	7.0	33.0	
1346067000000000000	50.0	0.0	1.0	7.0	33.0	
1346067060000000000	50.0	0.0	1.0	7.0	33.0	
1346067120000000000	50.0	0.0	1.0	7.0	33.0	
1346067180000000000	50.0	0.0	1.0	7.0	33.0	
1346067240000000000	50.0	0.0	1.0	7.0	33.0	
1346067300000000000	50.0	0.0	1.0	7.0	33.0	
1346067360000000000	50.0	0.0	1.0	7.0	33.0	
1346067420000000000	50.0	0.0	1.0	7.0	33.0	
1346067480000000000	50.0	0.0	1.0	7.0	33.0	
1346067540000000000	50.0	0.0	1.0	7.0	33.0	
1346067600000000000	50.0	0.0	1.0	7.0	33.0	
1346067660000000000	50.0	0.0	1.0	7.0	33.0	
1346067720000000000	50.0	0.0	1.0	7.0	33.0	
1346067780000000000	50.0	0.0	1.0	7.0	33.0	
1346067840000000000	37.0	0.0	1.0	7.0	2.0	
1346067900000000000	50.0	0.0	1.0	7.0	2.0	
1346067960000000000	2.0	0.0	1.0	75.0	2.0	
1346068020000000000	2.0	0.0	1.0	75.0	2.0	
1346068080000000000	2.0	0.0	1.0	75.0	2.0	
1346068140000000000	2.0	0.0	1.0	75.0	2.0	
1346068200000000000	2.0	0.0	1.0	75.0	2.0	
1346068260000000000	2.0	0.0	1.0	75.0	2.0	
1346068320000000000	2.0	0.0	1.0	75.0	2.0	
1346068380000000000	2.0	0.0	1.0	75.0	2.0	
1346068440000000000	2.0	0.0	1.0	75.0	2.0	
1346068500000000000	2.0	0.0	1.0	75.0	2.0	
1346068560000000000	2.0	0.0	1.0	75.0	2.0	
1346068620000000000	2.0	0.0	1.0	75.0	2.0	
1346068680000000000	2.0	0.0	1.0	75.0	2.0	
1346068740000000000	2.0	0.0	1.0	75.0	2.0	
1346068800000000000	2.0	0.0	1.0	75.0	2.0	
1346068860000000000	2.0	0.0	1.0	75.0	2.0	
1346068920000000000	2.0	0.0	1.0	75.0	2.0	
1346068980000000000	2.0	0.0	1.0	75.0	2.0	
1346069040000000000	2.0	0.0	1.0	75.0	2.0	
1346069100000000000	2.0	0.0	1.0	75.0	2.0	
1346069160000000000	2.0	0.0	1.0	75.0	2.0	
1346069220000000000	2.0	0.0	1.0	75.0	2.0	
1346069280000000000	2.0	0.0	1.0	75.0	2.0	
1346069340000000000	2.0	0.0	1.0	75.0	2.0	
1346069400000000000	2.0	0.0	1.0	75.0	2.0	
1346069460000000000	37.0	0.0	1.0	7.0	2.0	
1346069520000000000	37.0	0.0	1.0	7.0	2.0	
1346069580000000000	37.0	0.0	1.0	7.0	2.0	
1346069640000000000	37.0	0.0	1.0	7.0	2.0	
1346069700000000000	37.0	0.0	1.0	7.0	2.0	
1346069760000000000	37.0	0.0	1.0	7.0	2.0	
1346069820000000000	37.0	0.0	1.0	7.0	2.0	
1346069880000000000	37.0	0.0	1.0	7.0	2.0	
1346069940000000000	37.0	0.0	1.0	7.0	2.0	
1346070000000000000	37.0	0.0	1.0	7.0	2.0	
1346070060000000000	37.0	0.0	1.0	7.0	2.0	
1346070120000000000	37.0	0.0	1.0	7.0	2.0	
1346070180000000000	37.0	0.0	1.0	7.0	2.0	
1346070240000000000	37.0	0.0	1.0	7.0	2.0	
1346070300000000000	37.0	0.0	1.0	7.0	2.0	
1346070360000000000	37.0	0.0	1.0	7.0	2.0	
1346070420000000000	37.0	0.0	1.0	7.0	2.0	
1346070480000000000	37.0	0.0	1.0	7.0	2.0	
1346070540000000000	2.0	0.0	1.0	75.0	2.0	
1346070600000000000	2.0	0.0	1.0	75.0	2.0	
1346070660000000000	2.0	0.0	1.0	75.0	2.0	
1346070720000000000	2.0	0.0	1.0	75.0	2.0	
1346070780000000000	2.0	0.0	1.0	75.0	2.0	
1346070840000000000	2.0	0.0	1.0	75.0	2.0	
1346070900000000000	2.0	0.0	1.0	75.0	2.0	
1346070960000000000	2.0	0.0	1.0	75.0	2.0	
1346071020000000000	2.0	0.0	1.0	75.0	2.0	
1346071080000000000	2.0	0.0	1.0	75.0	2.0	
1346071140000000000	2.0	0.0	1.0	75.0	2.0	
1346071200000000000	2.0	0.0	1.0	75.0	2.0	
1346071260000000000	2.0	0.0	1.0	75.0	2.0	
1346071320000000000	2.0	0.0	1.0	75.0	2.0	
1346071380000000000	2.0	0.0	1.0	75.0	2.0	
1346071440000000000	2.0	0.0	1.0	75.0	2.0	
1346071500000000000	2.0	0.0	1.0	75.0	2.0	
1346071560000000000	2.0	0.0	1.0	75.0	2.0	
1346071620000000000	2.0	0.0	1.0	75.0	2.0	
1346071680000000000	2.0	0.0	1.0	75.0	2.0	
1346071740000000000	2.0	0.0	1.0	75.0	2.0	
1346071800000000000	2.0	0.0	1.0	75.0	2.0	
1346071860000000000	2.0	0.0	1.0	75.0	2.0	
1346071920000000000	2.0	0.0	1.0	75.0	2.0	
1346071980000000000	2.0	0.0	1.0	75.0	2.0	
1346072040000000000	37.0	0.0	1.0	7.0	2.0	
1346072100000000000	37.0	0.0	1.0	7.0	2.0	
1346072160000000000	37.0	0.0	1.0	7.0	2.0	
1346072220000000000	37.0	0.0	1.0	7.0	2.0	
1346072280000000000	37.0	0.0	1.0	7.0	2.0	
1346072340000000000	37.0	0.0	1.0	7.0	2.0	
1346072400000000000	37.0	0.0	1.0	7.0	2.0	
1346072460000000000	37.0	0.0	1.0	7.0	2.0	
